sentence_id	sentence	sentence_domain	source
898f9d54185a1fd608c8710477ded4b3f287a4c43628397a8a23992beec8dbad	Βλέπεις, είναι καλοθρεμμένος και περιποιημένος		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89914258620897605a3fddb7ae2ffa7333a8161942167594ce609993e999679f	«Περίεργο!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89918aaa4dabbb7aab91a28c5a079369a6af8179b82889756c8f31078373e833	Και τότε είπε ο κύριος Σαρδελίδης:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
899b5988166959f5d3dcbb4cca1c825a8a5af175e1cac731bb4b7b9725b1de40	Μα είχε μεγάλα καστανά μάτια, λυπημένα μα υπερήφανα, που σε κοίταζαν καταπρόσωπο.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
899c0f280399b79897b00bd9c439c207a92e3cd778ba5f6b5747e18c2e948793	να κρυβόταν ο διπλός πόνος της εκδίκησης!		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
89af534ef1790e31afe3d0a172476edef649c1aac48607b04030b9a4d405b9ba	Ούτε μισή φρουτιέρα δεν μπορώ να διορθώσω με αυτές τις κουρμάδες!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89c77c843f26167eb389e5f23152fe63d0b8096b9a001ba0df62aed05dce8863	Ασ' την να κοροϊδεύει		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89d7b44ce831238ac49628643cae87d4a827b0efaac1caeaa054e35482ea5a7d	Είναι γενναίος.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89f521c80f29723ba8e3e7d512b09546db98e4fd9ccbbc2a5be517b830016518	Μου είχαν φορέσει καινούριο κολάρο		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
89fa3364058af104beccaefb897002d58696fc8b684882328eee3084aea098ab	Ο Μήτσος αναπήδησε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a112a2f6d805ba5a757864144ee958871c675c313a69e10070824d843f11bdd	και ο σεβασμός στο Χρόνο της Ανάγκης, της Βοήθειας και της Εξέλιξης.		https://www.openbook.gr/oi-mythoi-mesa-mas/
8a1365fa61696e511b1b03c2912806ad4e4bde1f43bd75edc70889048aa88488	Έξω φρενών ρίχθηκα πάνω του να τον δαγκάσω.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a1db386725ec5b3d821b2f1e06877ada5ad6b38e85fdd10a22176599775a44b	καλά είμαι		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a24f63c1fe609a64a26db41fd27676d5e9cb2fa04f4efd231329f3d4bebff62	Πού να ήξερε ο Μπόμπης τη δεύτερη μεγάλη ζημιά της βιβλιοθήκης.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a32a641bb23b04a36dbe11ccaa02789f77745937ac9307d5a7c571e266237ab	Και χύθηκε το γάλα της μεγάλης Κυρίας, ακούστηκε πάλι η φωνή της κερα-Μαρίας.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a34fa6f90d8d4cfe289bafb81ed9c5e359e71cff8ff1ff90e3b02c325e28528	Η Ματμαζέλ χλώμιασε.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a43a3dbac51aea9a6670b8274c40368c01432886a690c3dc57b46b46cc4792e	Έκανα να ρουθουνίσω, και την ίδια ώρα έκανε να ρουθουνίσει και αυτός		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a5ff7180e165edb794292fa9f2fa530974d165feb5a1d907189b3fb23f47ce0	για να καταλάβουν, να βοηθήσουν και να θεραπεύσουν περίεργες,		https://www.openbook.gr/oi-mythoi-mesa-mas/
8a6699fdd8860401086df1d769df3dcd7348101167c9dc2cb5d74169c8af2e45	Είσαι φυσικά ευγενής χωρίς να το ξέρεις.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a71120b3ac0ca031edc11ea9182f155acc21b123ad4de3bfa12055e9c527c03	Μη μου σηκώνεις λοιπόν τη μύτη σου!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a850f1ebd7cfc0aa8b41c56219b6ca72e5d3e50a29298dc72da10f0f9f586b5	επανέλαβε ανυπόμονα ο Λουκάς		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a8bcd894f1c9e0e8dec614448a681d7676928350242c61c016cf933db92e119	Τίποτα δεν καταφέρνεις ωστόσο χωρίς θέληση!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a94411aa73f124fd18d894b5fe9b1769652ccd7762e183fb8d8a51601159fd3	Κι εγώ ειλικρινώς σου ζητώ συχώρεση που σε υποψιάστηκα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a9be24757b6ca0f3b6b9d41f019131f7fa4db65f607e00372e5c22db2fa2037	Νομίζω πως αν ζήσομε μαζί πολύν καιρό, θ' ανακαλύψομε πολλά σοφά πράματα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8a9e79b5632dbd3ea66d4e42a322ee5f44d382145fde9c4c8434e3f3ef336809	Γρήγορα.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8aaed2d148ec562c130ef21d01c13fc6678b6a341fdd02dbe9c8e38b972cf71d	Και τέλος πώς, έχοντας ελληνικά ονόματα, εξακολουθούσαν να είναι αγγλικά άλογα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8ab1ebe7db6af687099b20f90c816794f7ac70f1d7e1b5579898893f11aabaf6	διαμαρτυρήθηκε ο Άχμετ		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8ad1ef320c5c2c976ea22d528644780ce94609bf373ca0e11005f85bda481c20	Με λίγα λόγια, μιας και όλα αρχίζουν από τα γεγονότα		https://www.openbook.gr/oi-mythoi-mesa-mas/
8ad80f795679d6b8eccb041f074f75fce2c630ddaac9500e46c9d50a08131467	Ποιος το έφαγκε το κουρμά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b011be138dc197f761f549133f308093dfac3f0051e3498b95f8e136bd26050	Μαζί του ζήτησε να βγει και ο Μανόλης		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b05a7e68f5403c73cf13615db3137e3d8f91e3c547766cbf35f894779b36fb5	αποκρίθηκε ο Λουκάς.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b26567c02bb1765f428f67b339a0e8372262b88c8570a564f01d9d1a7a7f97d	Καραμέλα σε μπιμπερό; 	agriculture_food	Αυτοαναφορά
8b3d814a45c605b1e2895603cd334256f1bb712563da885c14ebc88574f3c564	Θα την είχε πνίξει, αποκρίθηκε της Άννας		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b3e6f0139bf0239b2c9c48d66cd0f7a8f32f2af61b9339a4919e0101f4f4230	Εγώ κουνούσα καταχαρούμενος την ουρίτσα μου, και περίμενα επαίνους και χάδια		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b419f1c26af785a4bae43eb64e12b5b6d8f7f3ec76a11b4e39e1ccc2080129c	Μια μέρα που είχε φορέσει μια καινούρια μαύρη φορεσιά καλοκομμένη, το παρατήρησε η Μις		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b4783a17f4d48c56a1c45631ce7d578d4c2c38ad913488a37308a2c61555440	Πολύ κακοσυστήνεται ένα αγόρι που λέγει ψέματα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b50bcba0501f13b14cd8541c7128b2991875b674858cb8b54fe71e5cb15b21d	Μ' έπιασε απελπισία.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b608e0df1cf5b7a3c0e9d3ef6683b2d43c7712ecd22d9e03a956c3f61f6af32	Για λίγο που σ' έτσουξε το ιώδιο βγάζεις τέτοιες φωνάρες		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b613166b07d7aed2b123eea21d96c7910443d356522712069294fae0f3d8f10	Και ήταν τόσο βυθισμένος στην απασχόληση αυτή, ώστε είχε ξεχάσει όλους γύρω του		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b627350af20ecfb4ef387ef70ea16ec6f3d8e89efee8cc9c0c4fecaa927d783	Αμέ σένα, Κεχαγιά;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b715f60ded5b892a53e8b37660767c5d0c709b7a6d2c73db4eb57d8cdb6b667	Η κυρία Βασιωτάκη και η Εύα κεντούσαν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b78560ff3b7c6679aeed920b932673efc3ac83f9cbb43407db02c66d7b7efd4	Κοκαλιάρη!		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b80164604ec56fe85c40770b3376f5fe15ed20132c3b2e4a0e9a424492ae924	Ήταν και ο αφέντης και ο Μήτσος και ο Χρήστος, που μόλις είχαν φθάσει		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b806e46cc8efecd203ca091640980a9f20bb997dd39591d3c287ee9a9c9457e	Πήγαινε, καημένε Κοκαλιάρη, είπε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b8ec9e7c5ed769352ea87356420149c895576251a78f827285e172fcda01659	Μα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8b90f4562b3a679000586180315a342eed313117dcd2ec8d206811e75f5b271c	Και πάλι ξανάπιασε το γράψιμο του.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8bbb1a85500bf411a36e6e3a9770b47244be351bdb25cae208ceedc8f6fdbd4c	Ποιας Επαναστάσεως;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8bcbd1e671cf0a3e8f33164dc0c2470cf5ac594ca900dd3dc037e563eac6f81c	Το χεράκι της ήταν μικρό και ασυνήθιστο σε τέτοιες τιμωρίες		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8bce056db2da1d2e1d1870918e0b97cd0c3e837baed1049cc3926102246ab4a9	Θυμούμαι τώρα		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8bd6d6cee868484ddb3149aff0e1c7dd5ac25814d50ae6dca4e71f0050467ca6	τόσο μάλιστα που όταν κάποτε τον βρήκε αναπάντεχα μπροστά της		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
8bdfbfbdcc4fe0eb00a3fea5c6ed439bddb2187cd3bac0194948548b223c512a	Παιχνίδια τους ήταν τα μπαρούτια και οι φλόγες		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8be422cd9676e1f4d5f28d1ff0cdc144ef10669cccf7de4a54c55f3d44db70f8	την τουαλέτα του αρραβώνα την έκανε ο γαμπρός,		https://www.openbook.gr/atitlo-mythistorima-maria-polydouri/
8be97b316c069201fe3e03d85f565f4730436ca399ac65fa04dd71f66a5de113	Μόλις είχε φθάσει την παραμονή ο Περικλής		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8bfa6baf9ef58c16ce56c54e923165edf65b47a08f26f55c8317dfcecb407656	Ήταν κιόλα μακριά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c0906dfab659c361346f303f7ea2c567df1dfe4083fc518d6bfc7664f6ffe13	Αισθάνουνταν πια ήσυχη, πως έκανε το καθήκον της		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c0d132bdc0c3a5c124a293e59da1cf5a07b4ab8a2cc3709f7b1ec93f7601ff3	Κλέφτες;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c287e3a691df4bc24e7d235de2a7fac445c2562853804e51f1f2fcbc9f80b11	Μην κακοκαρδίζεις, κύριε Λουκά		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c309fd540d3d06cb518d9d14e63bc913721c5b7d651b2ed46f79ad9c91afe21	Μα το φαντάζομαι, γιατί εσείς έχετε αλλιώτικη ζωή από μας		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c5ee7257fa1896826a1899cb3edf4b971e777ee8c3c36e2415b74547cbf635d	Ντρέπουμουν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c777312604743b4328e563506b798d835939f3d5e7d527772cfd7d805149b00	Κοίταξε το τραπεζάκι και φώναξε:		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c7a47532f73298b35ded426afc23ad97194832b1bb6a35558f546860d343313	Κατσαρόλες, τεντζερέδες, κουτάλες, καρέγλες, τσιμπίδες, λες και συμμαχούσαν μαζί του για να με σκοτώσουν		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c8586af8f27d8ba6a876e8afbd1dd91dbb1f41e17dd63749cde7e63300a296b	Ο αφέντης τον κοίταξε με απορία.		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c8c8d0f8551fb498adc889b7c41c91969b19a6ebd8da21617da72961e845766	Και, παίρνοντας θάρρος, ο ένας της γάβγισε		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
8c91bf92e8d871ab2c7d9628b021f64492441017c64ac4f70fcff8d67da834c9	Μπρε Μάγκα, από πού έρχεσαι;		https://www.openbook.gr/magkas/ public domain book / ?? ???? ??? ????????? ????? ??????? ??? ????? ?????, ????? ????? ???????? 70 ??? ??? ??? ?????? ???
